SampleID	gene_name	source	gene_unique_identifier	bin_id	e_value	contig	gene_callers_id	start	stop	length	partial	query_id	flag	multi	len	subject_id	pct_identity	alignment_len	mismatches	gap_openings	query_start	query_end	subject_start	subject_end	blast_e_value	bit_score	taxaID	superkingdom	phylum	class	order	family	genus	species	Genus	geneMeanCov	geneStdCov	genLen
s145.STL.V01_1.4d	Ribosomal_L17	Campbell_et_al	d154cf0294604d8cf4eac9103a051335b70eaba613097662d8593c0c	contigs	7.3e-40	c_000000000425	2868	30308	30692	384	0	k141_500	0	238.7467	41483	NZ_JH768585.1	99.993	41483	0	1	1	41483	402969	361490	0	76585	656413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	323.075324675325	28.6002811568537	385
s145.STL.V01_1.4d	B5	Campbell_et_al	977f06488c4dc2a8d97410a32f36e4a4c1ac9384dbce0235c78be3e9	contigs	1e-23	c_000000000446	4380	245844	248232	2388	0	k141_521	1	185.6096	292060	NZ_KE701845.1	99.986	283597	33	4	8355	291946	722271	438677	0	523500	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	175.035161155295	37.1307563622539	2389
s145.STL.V01_1.4d	Cytidylate_kin	Campbell_et_al	9e6dd2b7b24224dfd41904aeac4c1d37af33737be0ae20018f3bcaee	contigs	5.1e-64	c_000000000432	3323	81183	81867	684	0	k141_507	1	185.6289	209908	NZ_JH768584.1	99.997	209771	7	0	138	209908	1295132	1504902	0	387300	656413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	213.862773722628	34.902393153633	685
s145.STL.V01_1.4d	RNA_pol_Rpb2_3	Campbell_et_al	2b6f2617265d30dbe30c3a3fb7ee2aeab34fbeb1f90e33de8a7b3634	contigs	7.2e-32	c_000000000363	539	4276	8305	4029	0	k141_436	0	216.1222	31412	NZ_CP011134.1	99.987	31412	4	0	1	31412	4519658	4551069	0	57985	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	300.858064516129	49.5343389518242	4030
s145.STL.V01_1.4d	Ribosomal_L21p	Campbell_et_al	ac94004e48e8913becfe31e78b31928aee4be847fcfa68eb601fea69	contigs	6.7e-40	c_000000000452	5023	258089	258401	312	0	k141_528	1	213.9668	289259	NZ_KE701847.1	99.989	289259	32	0	1	289259	617711	906969	0	534000	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	236.207667731629	40.8627903272053	313
s145.STL.V01_1.4d	DNA_pol3_beta	Campbell_et_al	b1ce15a9b9f5cdc494982cfed22f6dabf383707d8ac04d649ef93d25	contigs	5.1e-50	c_000000000449	4576	15314	16415	1101	0	k141_525	0	239.9187	129416	NZ_CAPK01000212.1	99.977	129279	29	1	139	129416	130753	1475	0	238600	1246623	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	250.485480943739	48.6242265868282	1102
s145.STL.V01_1.4d	Arg_tRNA_synt_N	Campbell_et_al	2a6ca2e6ba48ba7ee7fff61e11c26fa7f3b0b2db4f827077127d02f6	contigs	2.5e-24	c_000000000446	4216	81995	83729	1734	0	k141_521	1	185.6096	292060	NZ_KE701845.1	99.986	283597	33	4	8355	291946	722271	438677	0	523500	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	209.965417867435	59.4229261747871	1735
s145.STL.V01_1.4d	UPF0079	Campbell_et_al	e85a81fb4d42a6d8911c3bc1f348025efb6718b4e6fd2ae95b0be7c8	contigs	3.4e-47	c_000000000416	2361	11924	12386	462	0	k141_491	0	234.9168	123961	NZ_JH768584.1	99.998	123822	1	1	141	123961	50875	174696	0	228600	656413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	303.844492440605	51.7610812415027	463
s145.STL.V01_1.4d	DNA_pol3_beta_3	Campbell_et_al	574c2478b769dc9efa90e3813f1dfa6e6a9f80a8341919cbf07480a9	contigs	1.2e-46	c_000000000449	4576	15314	16415	1101	0	k141_525	0	239.9187	129416	NZ_CAPK01000212.1	99.977	129279	29	1	139	129416	130753	1475	0	238600	1246623	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	250.485480943739	48.6242265868282	1102
s145.STL.V01_1.4d	RuvB_C	Campbell_et_al	33a88bbbf006d16538946cf65c99ec090172c2bfb6a2824686849bc4	contigs	3e-35	c_000000000446	4232	98435	99446	1011	0	k141_521	1	185.6096	292060	NZ_KE701845.1	99.986	283597	33	4	8355	291946	722271	438677	0	523500	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	183.583003952569	22.2503965371701	1012
s145.STL.V01_1.4d	YchF-GTPase_C	Campbell_et_al	48c539aee378dc9cd21c7c642cad67e5373b6159088dc4d083dd9d96	contigs	4.8e-43	c_000000000444	4049	72117	73209	1092	0	k141_519	1	191.3274	85678	NZ_CP011134.1	99.991	85543	6	2	136	85678	1240650	1326190	0	157900	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	190.216834400732	30.0766969877248	1093
s145.STL.V01_1.4d	PNPase	Campbell_et_al	4531c046918153b3d6759166cebae609e4f6eaccbb3ba441de5a8da9	contigs	2.4e-28	c_000000000452	5003	233982	236118	2136	0	k141_528	1	213.9668	289259	NZ_KE701847.1	99.989	289259	32	0	1	289259	617711	906969	0	534000	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	262.646700982686	50.8392315263706	2137
s145.STL.V01_1.4d	CoaE	Campbell_et_al	0ea208dd92c6e37bdd240ff308f8c3b64905cf1a52fa8c7d9d175393	contigs	8.9e-80	c_000000000440	3699	37087	37708	621	0	k141_515	1	208.9747	181001	NZ_CAPK01000135.1	99.98	180865	35	2	139	181001	14354	195218	0	333800	1246623	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	266.313504823151	37.7007854230234	622
s145.STL.V01_1.4d	tRNA_m1G_MT	Campbell_et_al	06dcf1e0b13e41a83f3586cac8dad962d13b6a6ea9b5b0bac13ab92f	contigs	4.9e-62	c_000000000418	2484	7803	8571	768	0	k141_493	0	217.6076	24474	NZ_JH768586.1	99.996	24474	1	0	1	24474	383787	359314	0	45190	656413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	232.697009102731	30.2752219903293	769
s145.STL.V01_1.4d	Ribosomal_S6	Campbell_et_al	e5b5aebefd794e011564f6ed4ccc50d027678b2b6a4a0260991b6aed	contigs	3.4e-35	c_000000000416	2393	41457	41853	396	0	k141_491	0	234.9168	123961	NZ_JH768584.1	99.998	123822	1	1	141	123961	50875	174696	0	228600	656413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	287.916876574307	21.0329381492285	397
s145.STL.V01_1.4d	RuvA_C	Campbell_et_al	d7d25e5cfe52c1f82324a5cce7767f04bd3693c858a255615ccf7550	contigs	1.4e-17	c_000000000446	4231	97815	98427	612	0	k141_521	1	185.6096	292060	NZ_KE701845.1	99.986	283597	33	4	8355	291946	722271	438677	0	523500	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	181.435562805873	60.2748159607532	613
s145.STL.V01_1.4d	TruB_N	Campbell_et_al	8103d123826d478cb2e14ae13523b724513647923ea399e5b52a14b6	contigs	8.7e-60	c_000000000452	5005	236782	237727	945	0	k141_528	1	213.9668	289259	NZ_KE701847.1	99.989	289259	32	0	1	289259	617711	906969	0	534000	1281204	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	266.178646934461	49.493592217056	946
s145.STL.V01_1.4d	RNA_pol_Rpb1_5	Campbell_et_al	1ab2611321266fed44f86eb2be8d4e49fd10559ddc5f62d6faf6b3fc	contigs	1.2e-82	c_000000000363	540	8381	12605	4224	0	k141_436	0	216.1222	31412	NZ_CP011134.1	99.987	31412	4	0	1	31412	4519658	4551069	0	57985	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	283.45325443787	47.9759177912696	4225
s145.STL.V01_1.4d	RRF	Campbell_et_al	d35d41debf6ef20fbd8f7138f0e39fb0f9fa591b9e86cc66846a0fcf	contigs	4e-70	c_000000000389	1216	38997	39555	558	0	k141_464	0	200.8737	69834	NZ_CP011134.1	99.993	69695	5	0	140	69834	161018	230712	0	128700	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	252.357781753131	58.5549468333359	559
s145.STL.V01_1.4d	UBA	Campbell_et_al	9f83321e085a1c4812cb2345cc7d76be711171efd65fe1410c16b13b	contigs	3.1e-13	c_000000000389	1214	36982	37834	852	0	k141_464	0	200.8737	69834	NZ_CP011134.1	99.993	69695	5	0	140	69834	161018	230712	0	128700	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	220.31652989449	39.0131574189272	853
s145.STL.V01_1.4d	RNA_pol_Rpb1_2	Campbell_et_al	bce126ec01a21aa1b730ea143291c7a8b0a6be6b69c29e5e8661d310	contigs	3.6e-53	c_000000000363	540	8381	12605	4224	0	k141_436	0	216.1222	31412	NZ_CP011134.1	99.987	31412	4	0	1	31412	4519658	4551069	0	57985	941323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	283.45325443787	47.9759177912696	4225
s157.STL.V01_1.4d	RNA_pol_Rpb2_2	Campbell_et_al	5c436dec20e051dae1c7528deb8290bba630b7eb9879bb0f6d3b6bee	contigs	1.1e-27	c_000000000656	687	4126	8155	4029	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	126.182878411911	33.6490369316273	4030
s157.STL.V01_1.4d	Ribosomal_S9	Campbell_et_al	3d548ab0a77ae3587f232680f74c06ef48d4dd83b2636ac6eb28f7d1	contigs	1.4e-49	c_000000002019	3683	82281	82674	393	0	k141_2046	0	85.9844	119668	NC_013282.2	98.522	61562	898	9	11707	73262	474362	412807	0	108600	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	116.593908629442	12.2985575377021	394
s157.STL.V01_1.4d	RNA_pol_Rpb1_5	Campbell_et_al	c83a3a2dcc192be8fe2b30fac67c8ccb797ceddda927f14494110159	contigs	4.8e-82	c_000000000656	688	8231	12455	4224	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	125.881420118343	19.3822542106386	4225
s157.STL.V01_1.4d	Cons_hypoth95	Campbell_et_al	ab38635c9464cdf74eb81ce781894765cf6f7defa944cd68d96eb974	contigs	2.6e-64	c_000000003025	7537	128590	129187	597	0	k141_3069	0	82.8506	365023	NC_013282.2	98.27	109857	1877	18	209068	318914	4207783	4317625	0	192300	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	80.5685618729097	12.4404571112844	598
s157.STL.V01_1.4d	S-AdoMet_synt_M	Campbell_et_al	93dab558f301855d409433aa4648d22e7df6ad431cbe5e3db90e0962	contigs	4.5e-47	c_000000003089	8238	5246	6539	1293	0	k141_3133	1	13.0000	8302	NZ_JNHM01000001.1	99.94	8302	5	0	1	8302	11314	3013	0	15304	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	16.1205564142195	6.24463842413999	1294
s157.STL.V01_1.4d	GAD	Campbell_et_al	1a95ddec61f05f48cf7affff0565759de75400fd96e788055f7da973	contigs	9.2e-34	c_000000002235	4112	4113	5886	1773	0	k141_2269	0	215.8991	93880	NZ_APZR01000065.1	99.988	93746	11	0	135	93880	120211	26466	0	173100	1125649	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	219.286358511838	41.5490558728268	1774
s157.STL.V01_1.4d	PGK	Campbell_et_al	04d714cb280cc0af937556e9d66a9636c2aed0d0fa2a67892cff65b1	contigs	2.2e-145	c_000000003473	10918	162219	163383	1164	0	k141_3530	0	78.1893	522302	NC_023032.1	92.669	95673	6812	152	16613	112196	894292	798733	0	137600	413503	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter malonaticus	Cronobacter Cronobacter malonaticus	75.8944206008584	22.0160440898427	1165
s157.STL.V01_1.4d	PNPase	Campbell_et_al	661a09536e417c44ef141af4c868f6ca28a7e9a68dd24163df206510	contigs	2.6e-28	c_000000003132	9097	162308	164444	2136	0	k141_3180	0	230.5107	257120	NZ_AJLU01000015.1	99.992	257007	20	0	114	257120	927994	1185000	0	474500	1169863	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	308.725783809078	55.9420233480137	2137
s157.STL.V01_1.4d	RNA_pol_Rpb1_3	Campbell_et_al	04cb0836d652d91f388472a4678e1964b6e05a007c6c7cc100df2415	contigs	5.7e-29	c_000000000656	688	8231	12455	4224	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	125.881420118343	19.3822542106386	4225
s157.STL.V01_1.4d	Ribosomal_S3_C	Campbell_et_al	f59391886dfc857db0909fdc1dbbbe715a7a6639dac11fc37d595103	contigs	2.6e-37	c_000000001252	1707	62	764	702	0	k141_1269	0	319.9193	2334	NZ_MSAG01000019.1	99.914	2334	2	0	1	2334	5370	7703	0	4300	413502	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	161.867709815078	20.4557300121904	703
s157.STL.V01_1.4d	Ribosomal_L12	Campbell_et_al	b3136edb321810b890a28ba910792b209ab11828127c23fa78920a4f	contigs	3.2e-33	c_000000000656	686	3440	3809	369	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	84.0027027027027	14.2618749358716	370
s157.STL.V01_1.4d	Oligomerisation	Campbell_et_al	08b2b64f29c213cf924515967494c1b39c014ed0bef7faa3a93b8cad	contigs	2.7e-35	c_000000002631	5530	89841	90159	318	0	k141_2670	0	73.9925	213888	NC_013282.2	98.356	84596	1361	28	27635	112217	1400853	1316275	0	148500	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	102.35736677116	25.3430091701641	319
s157.STL.V01_1.4d	Ribonuclease_P	Campbell_et_al	be98f6bc806ae95925d17e712f5a152db0081289fc39ec8b245f03a5	contigs	4.5e-32	c_000000002304	4257	195	522	327	0	k141_2340	0	98.0557	64285	NZ_MSAG01000031.1	98.44	60322	926	9	3882	64200	60310	1	0	106200	413502	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	90.0548780487805	9.65252770607683	328
s157.STL.V01_1.4d	RecA	Campbell_et_al	e48e6f6aec8d9fe20b29c001e17b29555bf5f64372301231482d27c8	contigs	1.9e-171	c_000000003558	12568	2411	3455	1044	0	k141_3617	1	8.0000	5175	NZ_JNHM01000012.1	100	5175	0	0	1	5175	188129	193303	0	9557	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	14.7674641148325	23.8044494573058	1045
s157.STL.V01_1.4d	RNA_pol_A_bac	Campbell_et_al	74ecf4e33d80f9dc0682d5ac91a3a687df8e28ece6d47437fcc411db	contigs	6.7e-22	c_000000003374	10157	17247	18213	966	0	k141_3428	1	13.0000	18215	NZ_JNHM01000027.1	99.934	18215	11	1	1	18215	57554	39341	0	33569	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	16.0196483971044	4.61528501577839	967
s157.STL.V01_1.4d	RuvA_C	Campbell_et_al	0c6f279fa3145f55f93a6e6ac96a4569cce7c064fb1a1e24982195a2	contigs	1.4e-17	c_000000002235	4117	8659	9271	612	0	k141_2269	0	215.8991	93880	NZ_APZR01000065.1	99.988	93746	11	0	135	93880	120211	26466	0	173100	1125649	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	206.141924959217	61.6214016771323	613
s157.STL.V01_1.4d	Ribonuclease_P	Campbell_et_al	e7044f5a61178eec21295da4adf59fbf9312bfa8e059705b69fde013	contigs	2.2e-16	c_000000003089	8234	2486	2879	393	0	k141_3133	1	13.0000	8302	NZ_JNHM01000001.1	99.94	8302	5	0	1	8302	11314	3013	0	15304	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	18.8324873096447	4.26803736007116	394
s157.STL.V01_1.4d	RNA_pol_Rpb1_2	Campbell_et_al	c78c33424995ac7c9446143674bfc32856fdec205632293dec00ccca	contigs	3.8e-53	c_000000000656	688	8231	12455	4224	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	125.881420118343	19.3822542106386	4225
s157.STL.V01_1.4d	Ribosomal_L11	Campbell_et_al	222c647195c7124e793c318850828ef733191657bbf664e6ec2e8fe7	contigs	6.8e-31	c_000000002161	4015	29216	29645	429	0	k141_2194	0	245.0821	31123	NZ_AJLU01000084.1	99.997	31123	1	0	1	31123	37919	6797	0	57468	1169863	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	234.851162790698	40.7311520447988	430
s157.STL.V01_1.4d	Ribosomal_L11_N	Campbell_et_al	9f47141bc72d7ae40aa71a1bed3151cea878787f1a256b29f93388f8	contigs	2.4e-34	c_000000000656	683	1463	1892	429	0	k141_663	0	122.9478	29788	NC_013282.2	98.601	29803	400	5	1	29788	322686	352486	0	52710	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	116.6	20.5057954170923	430
s157.STL.V01_1.4d	RNA_pol_Rpb1_1	Campbell_et_al	582cce20d934d0b958210e59cfca444eb6d5a36108908b1ab1e258b2	contigs	2.1e-102	c_000000002161	4010	18518	22742	4224	0	k141_2194	0	245.0821	31123	NZ_AJLU01000084.1	99.997	31123	1	0	1	31123	37919	6797	0	57468	1169863	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	336.903668639053	51.6753180221777	4225
s157.STL.V01_1.4d	UBA	Campbell_et_al	e95dbad0f9c680ddfc8bdb6c4cff935434a9c2f0d0a2c9f0cfbff24a	contigs	6.5e-13	c_000000002143	3936	886	1738	852	0	k141_2175	0	89.6069	35165	NC_013282.2	98.806	35165	419	1	1	35165	863338	898501	0	62609	693216	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter Cronobacter turicensis	86.9237983587339	13.4482160576413	853
s157.STL.V01_1.4d	Ribosomal_L35p	Campbell_et_al	37aa7462035afcc76cfc69b453165d16d24660bf788bf090bb5d1fff	contigs	9.2e-28	c_000000002421	4845	62646	62844	198	0	k141_2458	0	195.5539	209880	NZ_APZR01000062.1	99.987	209621	27	0	1	209621	280263	70643	0	386900	1125649	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	243.13567839196	20.1458490954051	199
s157.STL.V01_1.4d	Flavokinase	Campbell_et_al	465c33a778879cc5f510f132134f71e8b684a9f659b447e36a0643c5	contigs	6.4e-42	c_000000003072	8125	165120	166062	942	0	k141_3116	0	226.9611	256072	NZ_AIBI01000003.1	99.992	255932	18	2	1	255931	33555	289485	0	472500	1126912	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	263.733828207847	46.1460134255874	943
s157.STL.V01_1.4d	PGK	Campbell_et_al	f144aa9148cee111d13b2c11a5cfa23f126bd16d5b50ec3aae2cec00	contigs	2.9e-150	c_000000000436	414	2411	3662	1251	0	k141_439	1	8.0000	8268	NZ_JNHM01000012.1	99.903	8268	8	0	1	8268	413822	422089	0	15224	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	10.8362619808307	4.43060298048017	1252
s157.STL.V01_1.4d	Ribosomal_S16	Campbell_et_al	a4dc6ba2857971182774e393c1ab2cc60d7acc87018a608163bbf2e3	contigs	6.5e-28	c_000000001626	2581	14691	14940	249	0	k141_1650	0	226.1461	24962	NZ_AJLU01000015.1	99.996	24602	1	0	1	24602	500594	525195	0	45426	1169863	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	223.664	31.1801203271324	250
s157.STL.V01_1.4d	CoaE	Campbell_et_al	1e5378aa7175492a674b7b5db396b0bb60cea4ac6efd90f15ff05655	contigs	1.9e-79	c_000000003072	8050	75907	76528	621	0	k141_3116	0	226.9611	256072	NZ_AIBI01000003.1	99.992	255932	18	2	1	255931	33555	289485	0	472500	1126912	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	303.310289389068	48.0542017203043	622
s157.STL.V01_1.4d	UBA	Campbell_et_al	1ac6e7f8c1502b9cbbfe7a38e505d44c791e7798ecec3431f3e00ebe	contigs	1.3e-09	c_000000000413	387	4255	5245	990	0	k141_416	0	12.0000	8529	NZ_JNHM01000013.1	99.941	8529	5	0	1	8529	67204	58676	0	15723	1339352	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	12.5872855701312	6.03359281194773	991
